AfdId,SelId,Lejemaalstype,Lejlighedstype,Rum,AntalPaaVenteliste
1,1,Familieboliger,Lejlighed,2,3205
1,1,Familieboliger,Lejlighed,3,3409
2,1,Familieboliger,Rækkehus,4,5866
3,1,Familieboliger,Lejlighed,1,2606
3,1,Familieboliger,Lejlighed,2,3894
3,1,Familieboliger,Lejlighed,3,3021
3,1,Familieboliger,Lejlighed,4,2046
4,1,Familieboliger,Lejlighed,1,3181
4,1,Familieboliger,Lejlighed,2,3827
4,1,Familieboliger,Lejlighed,3,11636
4,1,Familieboliger,Lejlighed,4,3194
5,1,Familieboliger,Lejlighed,1,3540
5,1,Familieboliger,Lejlighed,2,3430
5,1,Familieboliger,Lejlighed,3,2941
5,1,Familieboliger,Lejlighed,4,2238
6,1,Familieboliger,Rækkehus,2,3457
6,1,Familieboliger,Rækkehus,3,5437
6,1,Familieboliger,Rækkehus,4,11378
7,1,Familieboliger,Lejlighed,2,4085
7,1,Familieboliger,Lejlighed,3,11266
7,1,Familieboliger,Lejlighed,4,3275
8,1,Familieboliger,Lejlighed,1,1329
8,1,Familieboliger,Lejlighed,2,2560
8,1,Familieboliger,Lejlighed,3,1961
9,1,Familieboliger,Lejlighed,3,4096
9,1,Familieboliger,Lejlighed,4,3334
10,1,Familieboliger,Rækkehus,4,5945
11,1,Familieboliger,Lejlighed,1,5948
11,1,Familieboliger,Lejlighed,2,7718
11,1,Familieboliger,Lejlighed,3,6410
11,1,Familieboliger,Lejlighed,4,4956
12,1,Familieboliger,Lejlighed,2,2237
12,1,Familieboliger,Lejlighed,3,2166
12,1,Familieboliger,Lejlighed,4,1563
13,1,Familieboliger,Lejlighed,1,2400
13,1,Familieboliger,Lejlighed,2,10383
13,1,Familieboliger,Lejlighed,3,6164
13,1,Familieboliger,Lejlighed,4,1978
14,1,Familieboliger,Lejlighed,1,4198
14,1,Familieboliger,Lejlighed,2,4196
14,1,Familieboliger,Lejlighed,3,3903
15,1,Familieboliger,Lejlighed,1,3288
15,1,Familieboliger,Lejlighed,2,8796
15,1,Familieboliger,Lejlighed,3,3367
15,1,Familieboliger,Lejlighed,4,2175
16,1,Familieboliger,Lejlighed,1,1827
16,1,Familieboliger,Lejlighed,2,10179
16,1,Familieboliger,Lejlighed,3,9189
16,1,Familieboliger,Lejlighed,4,1538
17,1,Familieboliger,Lejlighed,1,1570
17,1,Familieboliger,Lejlighed,2,1923
17,1,Familieboliger,Lejlighed,3,6063
17,1,Familieboliger,Lejlighed,4,3022
18,1,Familieboliger,Lejlighed,3,9414
18,1,Familieboliger,Lejlighed,4,3554
18,1,Familieboliger,Lejlighed,5,1969
19,1,Familieboliger,Lejlighed,1,2432
19,1,Familieboliger,Lejlighed,2,2609
19,1,Familieboliger,Lejlighed,3,2505
19,1,Familieboliger,Lejlighed,4,1503
20,1,Familieboliger,Lejlighed,1,2617
20,1,Familieboliger,Lejlighed,2,2738
20,1,Familieboliger,Lejlighed,3,3044
20,1,Familieboliger,Lejlighed,4,2260
21,1,Familieboliger,Lejlighed,3,4992
21,1,Familieboliger,Lejlighed,4,3734
22,1,Familieboliger,Lejlighed,1,2415
22,1,Familieboliger,Lejlighed,2,3030
22,1,Familieboliger,Lejlighed,3,1787
22,1,Familieboliger,Lejlighed,4,1535
23,1,Familieboliger,Lejlighed,1,2875
23,1,Familieboliger,Lejlighed,2,13869
23,1,Familieboliger,Lejlighed,3,3292
23,1,Familieboliger,Lejlighed,4,2286
24,1,Familieboliger,Lejlighed,1,3649
24,1,Familieboliger,Lejlighed,2,4745
24,1,Familieboliger,Lejlighed,3,4280
24,1,Familieboliger,Lejlighed,4,4180
25,1,Familieboliger,Lejlighed,1,2703
25,1,Familieboliger,Lejlighed,2,7514
25,1,Familieboliger,Lejlighed,3,2609
25,1,Familieboliger,Lejlighed,4,2029
26,1,Familieboliger,Lejlighed,3,3374
26,1,Familieboliger,Lejlighed,4,2608
27,1,Familieboliger,Lejlighed,1,1720
27,1,Familieboliger,Lejlighed,2,1365
27,1,Familieboliger,Lejlighed,3,1746
27,1,Familieboliger,Lejlighed,4,1245
28,1,Familieboliger,Lejlighed,1,2145
28,1,Familieboliger,Lejlighed,2,8046
28,1,Familieboliger,Lejlighed,3,6536
28,1,Familieboliger,Lejlighed,4,2032
29,1,Familieboliger,Lejlighed,2,1967
29,1,Familieboliger,Lejlighed,3,1500
29,1,Familieboliger,Lejlighed,4,1103
30,1,Familieboliger,Lejlighed,2,378
30,1,Familieboliger,Lejlighed,3,281
30,1,Familieboliger,Lejlighed,4,269
31,1,Familieboliger,Lejlighed,1,3238
31,1,Familieboliger,Lejlighed,2,845
31,1,Familieboliger,Lejlighed,3,1762
31,1,Familieboliger,Lejlighed,4,521
32,1,Familieboliger,Rækkehus,2,451
32,1,Familieboliger,Rækkehus,3,508
33,1,Familieboliger,Lejlighed,1,3762
33,1,Familieboliger,Lejlighed,2,2832
33,1,Familieboliger,Lejlighed,3,3363
33,1,Familieboliger,Lejlighed,4,2101
34,1,Familieboliger,Rækkehus,2,462
34,1,Familieboliger,Rækkehus,3,1136
34,1,Familieboliger,Rækkehus,4,511
35,1,Familieboliger,Lejlighed,1,1823
35,1,Familieboliger,Lejlighed,2,2193
35,1,Familieboliger,Lejlighed,3,2285
35,1,Familieboliger,Lejlighed,4,1981
36,1,Familieboliger,Lejlighed,2,2553
36,1,Familieboliger,Lejlighed,3,3391
38,1,Familieboliger,Rækkehus,2,543
38,1,Familieboliger,Rækkehus,3,488
38,1,Familieboliger,Rækkehus,4,561
39,1,Familieboliger,Rækkehus,2,298
39,1,Familieboliger,Rækkehus,3,582
39,1,Familieboliger,Rækkehus,4,336
41,1,Familieboliger,Lejlighed,1,311
41,1,Familieboliger,Lejlighed,2,233
41,1,Familieboliger,Lejlighed,3,266
41,1,Familieboliger,Lejlighed,4,275
42,1,Familieboliger,Lejlighed,2,122
42,1,Familieboliger,Rækkehus,2,261
42,1,Ungdomsboliger,Ungdomsboliger,2,101
42,1,Familieboliger,Rækkehus,3,326
42,1,Familieboliger,Rækkehus,4,305
43,1,Familieboliger,Rækkehus,2,348
43,1,Familieboliger,Rækkehus,3,124
43,1,Familieboliger,Rækkehus,4,204
45,1,Familieboliger,Lejlighed,2,481
45,1,Familieboliger,Rækkehus,3,1460
45,1,Familieboliger,Rækkehus,4,750
47,1,Familieboliger,Lejlighed,2,953
47,1,Familieboliger,Rækkehus,2,1025
47,1,Familieboliger,Rækkehus,3,1137
47,1,Familieboliger,Rækkehus,4,1027
51,1,Familieboliger,Lejlighed,2,1794
51,1,Familieboliger,Lejlighed,3,1582
51,1,Familieboliger,Rækkehus,4,1279
52,1,Familieboliger,Rækkehus,2,1646
52,1,Familieboliger,Lejlighed,3,1817
52,1,Familieboliger,Rækkehus,3,2223
52,1,Familieboliger,Rækkehus,4,1606
53,1,Familieboliger,Rækkehus,4,2494
54,1,Familieboliger,Lejlighed,2,384
54,1,Familieboliger,Rækkehus,3,1844
54,1,Familieboliger,Rækkehus,4,1023
56,1,Familieboliger,Rækkehus,2,479
56,1,Familieboliger,Rækkehus,3,809
56,1,Familieboliger,Rækkehus,4,826
57,1,Familieboliger,Lejlighed,2,329
57,1,Familieboliger,Rækkehus,3,585
57,1,Familieboliger,Rækkehus,4,663
61,1,Familieboliger,Lejlighed,2,2647
61,1,Familieboliger,Seniorboliger,2,582
61,1,Familieboliger,Lejlighed,3,6446
61,1,Familieboliger,Seniorboliger,3,655
61,1,Familieboliger,Lejlighed,4,1737
62,1,Familieboliger,Seniorboliger,2,178
62,1,Familieboliger,Seniorboliger,3,291
62,1,Familieboliger,Seniorboliger,4,273
63,1,Familieboliger,Seniorboliger,2,178
63,1,Familieboliger,Seniorboliger,3,234
63,1,Familieboliger,Seniorboliger,4,222
64,1,Familieboliger,Rækkehus,2,112
64,1,Familieboliger,Rækkehus,3,144
64,1,Familieboliger,Rækkehus,4,173
65,1,Familieboliger,Lejlighed,2,296
65,1,Familieboliger,Rækkehus,3,418
65,1,Familieboliger,Rækkehus,4,518
66,1,Familieboliger,Rækkehus,3,487
66,1,Familieboliger,Rækkehus,4,554
67,1,Familieboliger,Rækkehus,2,351
67,1,Familieboliger,Rækkehus,3,512
67,1,Familieboliger,Rækkehus,4,480
68,1,Familieboliger,Lejlighed,2,119
68,1,Familieboliger,Rækkehus,2,198
68,1,Familieboliger,Lejlighed,3,182
68,1,Familieboliger,Rækkehus,3,335
68,1,Familieboliger,Rækkehus,4,431
70,2,Familieboliger,Lejlighed,2,2909
70,2,Familieboliger,Lejlighed,3,7608
70,2,Familieboliger,Lejlighed,4,2279
71,2,Familieboliger,Lejlighed,3,2608
71,2,Familieboliger,Lejlighed,4,2084
72,2,Familieboliger,Rækkehus,1,1489
72,2,Familieboliger,Rækkehus,3,2924
72,2,Familieboliger,Rækkehus,4,1781
73,2,Familieboliger,Lejlighed,1,4502
73,2,Familieboliger,Lejlighed,2,4770
73,2,Familieboliger,Lejlighed,3,21436
73,2,Familieboliger,Lejlighed,4,1495
74,2,Familieboliger,Lejlighed,1,1638
74,2,Familieboliger,Lejlighed,2,7244
74,2,Familieboliger,Lejlighed,3,2026
74,2,Familieboliger,Lejlighed,4,742
74,2,Familieboliger,Rækkehus,4,242
74,2,Familieboliger,Lejlighed,5,148
74,2,Familieboliger,Rækkehus,5,303
74,2,Familieboliger,Lejlighed,6,154
75,2,Familieboliger,Rækkehus,2,5112
75,2,Familieboliger,Rækkehus,3,4287
75,2,Familieboliger,Rækkehus,4,853
77,2,Familieboliger,Lejlighed,2,8544
79,2,Familieboliger,Lejlighed,1,865
80,2,Familieboliger,Rækkehus,2,850
80,2,Familieboliger,Rækkehus,3,1042
83,2,Familieboliger,Rækkehus,3,399
83,2,Familieboliger,Rækkehus,4,430
83,2,Familieboliger,Rækkehus,5,323
84,2,Familieboliger,Rækkehus,2,250
86,2,Familieboliger,Rækkehus,3,1308
86,2,Familieboliger,Rækkehus,4,618
86,2,Familieboliger,Rækkehus,5,622
87,2,Familieboliger,Rækkehus,3,674
88,2,Familieboliger,Rækkehus,4,224
89,2,Familieboliger,Rækkehus,2,243
89,2,Familieboliger,Rækkehus,3,790
89,2,Familieboliger,Rækkehus,4,401
90,2,Familieboliger,Rækkehus,4,661
91,2,Familieboliger,Rækkehus,2,222
92,2,Familieboliger,Lejlighed,2,580
92,2,Familieboliger,Lejlighed,3,204
92,2,Familieboliger,Lejlighed,4,192
92,2,Familieboliger,Lejlighed,5,69
93,2,Familieboliger,Rækkehus,2,408
93,2,Familieboliger,Rækkehus,3,600
94,2,Familieboliger,Rækkehus,2,750
94,2,Familieboliger,Rækkehus,3,994
94,2,Familieboliger,Rækkehus,4,470
95,2,Familieboliger,Rækkehus,2,322
95,2,Familieboliger,Rækkehus,3,429
95,2,Familieboliger,Rækkehus,4,485
96,2,Familieboliger,Lejlighed,2,42
96,2,Familieboliger,Rækkehus,2,81
96,2,Familieboliger,Rækkehus,3,534
96,2,Familieboliger,Rækkehus,4,570
97,2,Familieboliger,Rækkehus,3,598
97,2,Familieboliger,Rækkehus,4,945
97,2,Familieboliger,Rækkehus,5,241
98,3,Familieboliger,Lejlighed,2,8614
98,3,Familieboliger,Lejlighed,3,8490
98,3,Familieboliger,Lejlighed,4,2098
99,3,Familieboliger,Rækkehus,4,5067
100,3,Familieboliger,Rækkehus,3,3922
101,3,Familieboliger,Lejlighed,2,2629
101,3,Familieboliger,Lejlighed,3,6312
101,3,Familieboliger,Lejlighed,4,2341
102,3,Familieboliger,Lejlighed,1,2600
102,3,Familieboliger,Lejlighed,2,3657
102,3,Familieboliger,Lejlighed,3,3151
102,3,Familieboliger,Lejlighed,4,4664
103,3,Familieboliger,Lejlighed,1,2512
103,3,Familieboliger,Lejlighed,2,2851
103,3,Familieboliger,Lejlighed,3,2841
103,3,Familieboliger,Lejlighed,4,2176
104,3,Familieboliger,Lejlighed,1,2548
104,3,Familieboliger,Lejlighed,2,3178
104,3,Familieboliger,Lejlighed,3,3126
104,3,Familieboliger,Lejlighed,4,4636
104,3,Familieboliger,Lejlighed,5,1599
105,3,Familieboliger,Lejlighed,1,2242
105,3,Familieboliger,Lejlighed,2,2752
105,3,Familieboliger,Lejlighed,3,2000
105,3,Familieboliger,Lejlighed,4,1381
106,3,Familieboliger,Lejlighed,1,1076
106,3,Familieboliger,Seniorboliger,1,177
106,3,Familieboliger,Lejlighed,2,1414
106,3,Familieboliger,Seniorboliger,2,226
106,3,Familieboliger,Lejlighed,3,838
106,3,Familieboliger,Seniorboliger,3,155
106,3,Familieboliger,Lejlighed,4,655
106,3,Familieboliger,Seniorboliger,4,104
106,3,Familieboliger,Lejlighed,5,440
107,3,Familieboliger,Lejlighed,2,2748
107,3,Familieboliger,Lejlighed,3,2262
107,3,Familieboliger,Rækkehus,4,981
108,3,Familieboliger,Rækkehus,2,424
108,3,Familieboliger,Rækkehus,3,571
108,3,Familieboliger,Rækkehus,4,408
109,3,Familieboliger,Seniorboliger,2,71
110,3,Familieboliger,Lejlighed,2,5482
110,3,Familieboliger,Lejlighed,3,3216
111,3,Familieboliger,Lejlighed,2,1876
111,3,Familieboliger,Lejlighed,3,2047
111,3,Familieboliger,Lejlighed,4,1601
112,3,Familieboliger,Lejlighed,2,658
112,3,Familieboliger,Lejlighed,3,967
112,3,Familieboliger,Rækkehus,3,1083
112,3,Familieboliger,Rækkehus,4,1236
113,3,Familieboliger,Seniorboliger,2,247
113,3,Familieboliger,Seniorboliger,3,333
114,3,Familieboliger,Lejlighed,2,732
114,3,Familieboliger,Rækkehus,3,847
114,3,Familieboliger,Seniorboliger,3,192
114,3,Familieboliger,Rækkehus,4,966
115,3,Familieboliger,Lejlighed,2,144
115,3,Familieboliger,Lejlighed,3,210
115,3,Familieboliger,Rækkehus,3,248
115,3,Familieboliger,Rækkehus,4,295
116,3,Familieboliger,Seniorboliger,2,252
116,3,Familieboliger,Seniorboliger,3,758
117,3,Familieboliger,Lejlighed,2,5442
118,3,Familieboliger,Lejlighed,2,563
118,3,Familieboliger,Rækkehus,3,1816
118,3,Familieboliger,Rækkehus,4,469
119,3,Familieboliger,Lejlighed,2,4080
119,3,Familieboliger,Lejlighed,3,2936
119,3,Familieboliger,Rækkehus,4,1454
120,3,Familieboliger,Rækkehus,2,257
120,3,Familieboliger,Seniorboliger,2,70
120,3,Familieboliger,Rækkehus,3,362
121,3,Familieboliger,Lejlighed,2,966
121,3,Familieboliger,Rækkehus,2,385
121,3,Familieboliger,Lejlighed,3,327
121,3,Familieboliger,Rækkehus,3,495
121,3,Familieboliger,Rækkehus,4,461
122,3,Familieboliger,Lejlighed,2,1514
122,3,Familieboliger,Rækkehus,2,1357
122,3,Familieboliger,Lejlighed,3,1607
122,3,Familieboliger,Rækkehus,3,1837
123,3,Familieboliger,Lejlighed,2,990
123,3,Familieboliger,Rækkehus,2,994
123,3,Familieboliger,Lejlighed,3,2360
123,3,Familieboliger,Rækkehus,3,3098
124,3,Familieboliger,Rækkehus,2,358
124,3,Familieboliger,Rækkehus,3,553
124,3,Familieboliger,Rækkehus,4,629
125,3,Familieboliger,Lejlighed,2,349
125,3,Familieboliger,Rækkehus,3,490
125,3,Familieboliger,Rækkehus,4,563
127,3,Familieboliger,Lejlighed,2,251
127,3,Familieboliger,Seniorboliger,2,92
127,3,Familieboliger,Lejlighed,3,281
127,3,Familieboliger,Rækkehus,3,354
127,3,Familieboliger,Seniorboliger,3,125
127,3,Familieboliger,Rækkehus,4,302
128,3,Ungdomsboliger,Ungdomsboliger,1,44
129,3,Familieboliger,Rækkehus,3,196
129,3,Familieboliger,Rækkehus,5,147
130,3,Familieboliger,Lejlighed,2,199
130,3,Familieboliger,Lejlighed,3,187
130,3,Familieboliger,Rækkehus,3,228
130,3,Familieboliger,Rækkehus,4,975
131,3,Familieboliger,Rækkehus,2,271
131,3,Familieboliger,Rækkehus,3,220
131,3,Familieboliger,Rækkehus,4,212
132,3,Familieboliger,Lejlighed,2,330
132,3,Familieboliger,Lejlighed,3,360
134,3,Familieboliger,Lejlighed,1,108
134,3,Familieboliger,Lejlighed,2,126
134,3,Familieboliger,Seniorboliger,2,46
134,3,Familieboliger,Lejlighed,3,381
134,3,Familieboliger,Seniorboliger,3,47
134,3,Familieboliger,Lejlighed,4,176
135,3,Familieboliger,Lejlighed,2,87
135,3,Familieboliger,Seniorboliger,2,46
135,3,Familieboliger,Lejlighed,3,93
135,3,Familieboliger,Seniorboliger,3,50
137,3,Familieboliger,Lejlighed,2,7808
137,3,Familieboliger,Lejlighed,3,6268
138,3,Familieboliger,Rækkehus,3,19964
138,3,Familieboliger,Rækkehus,4,6366
139,3,Familieboliger,Lejlighed,2,1744
139,3,Familieboliger,Seniorboliger,2,248
140,3,Familieboliger,Lejlighed,2,2150
140,3,Familieboliger,Lejlighed,3,2226
140,3,Familieboliger,Lejlighed,4,1454
141,3,Familieboliger,Lejlighed,2,3171
141,3,Familieboliger,Lejlighed,3,10995
141,3,Familieboliger,Lejlighed,4,7563
142,3,Familieboliger,Lejlighed,1,2466
142,3,Familieboliger,Lejlighed,3,3217
142,3,Familieboliger,Lejlighed,4,4884
143,3,Familieboliger,Lejlighed,1,2495
143,3,Familieboliger,Lejlighed,2,3463
143,3,Familieboliger,Lejlighed,3,6296
143,3,Familieboliger,Lejlighed,4,2353
144,3,Familieboliger,Lejlighed,1,5558
144,3,Familieboliger,Lejlighed,2,5156
144,3,Familieboliger,Lejlighed,3,14196
144,3,Familieboliger,Lejlighed,4,5134
145,3,Familieboliger,Lejlighed,1,2121
145,3,Familieboliger,Lejlighed,2,2815
145,3,Familieboliger,Lejlighed,3,1421
145,3,Familieboliger,Lejlighed,4,1037
146,3,Familieboliger,Rækkehus,2,512
146,3,Familieboliger,Rækkehus,3,497
146,3,Familieboliger,Rækkehus,4,417
147,3,Familieboliger,Rækkehus,2,441
147,3,Familieboliger,Rækkehus,3,572
147,3,Familieboliger,Rækkehus,4,478
148,3,Familieboliger,Rækkehus,1,809
148,3,Familieboliger,Rækkehus,2,999
148,3,Familieboliger,Rækkehus,3,1556
148,3,Familieboliger,Rækkehus,4,1264
149,3,Familieboliger,Rækkehus,2,611
149,3,Familieboliger,Rækkehus,3,660
149,3,Familieboliger,Rækkehus,4,700
150,3,Familieboliger,Lejlighed,2,1077
150,3,Familieboliger,Rækkehus,2,1178
150,3,Familieboliger,Rækkehus,3,1421
150,3,Familieboliger,Rækkehus,4,1547
151,3,Familieboliger,Lejlighed,2,6948
152,4,Familieboliger,Lejlighed,1,2701
152,4,Familieboliger,Lejlighed,2,9174
152,4,Familieboliger,Lejlighed,3,14106
152,4,Familieboliger,Lejlighed,4,6636
153,4,Familieboliger,Lejlighed,2,3286
153,4,Familieboliger,Lejlighed,3,7248
153,4,Familieboliger,Lejlighed,4,5558
154,4,Familieboliger,Rækkehus,2,2452
154,4,Familieboliger,Rækkehus,3,16884
155,4,Familieboliger,Lejlighed,1,2058
155,4,Familieboliger,Lejlighed,2,2222
155,4,Familieboliger,Lejlighed,3,5100
155,4,Familieboliger,Lejlighed,4,3828
155,4,Familieboliger,Lejlighed,5,1236
156,4,Familieboliger,Rækkehus,2,2566
156,4,Familieboliger,Rækkehus,3,9160
156,4,Familieboliger,Rækkehus,4,4098
157,4,Familieboliger,Rækkehus,2,1189
157,4,Familieboliger,Rækkehus,3,1193
157,4,Familieboliger,Rækkehus,4,4881
158,4,Familieboliger,Rækkehus,2,1967
158,4,Familieboliger,Seniorboliger,2,2930
158,4,Familieboliger,Rækkehus,3,5340
158,4,Familieboliger,Seniorboliger,3,708
158,4,Familieboliger,Rækkehus,4,4682
158,4,Familieboliger,Seniorboliger,4,644
159,4,Familieboliger,Rækkehus,3,1580
159,4,Familieboliger,Rækkehus,4,1571
159,4,Familieboliger,Rækkehus,5,847
160,4,Familieboliger,Rækkehus,2,2049
160,4,Familieboliger,Seniorboliger,2,511
160,4,Familieboliger,Rækkehus,3,6002
160,4,Familieboliger,Seniorboliger,3,771
160,4,Familieboliger,Rækkehus,4,3037
162,4,Familieboliger,Lejlighed,2,1468
162,4,Familieboliger,Lejlighed,3,1489
162,4,Familieboliger,Lejlighed,4,1106
163,4,Familieboliger,Lejlighed,2,2549
163,4,Familieboliger,Seniorboliger,2,2576
163,4,Familieboliger,Rækkehus,3,3311
163,4,Familieboliger,Seniorboliger,3,1670
163,4,Familieboliger,Rækkehus,4,6300
163,4,Familieboliger,Seniorboliger,4,1432
164,5,Familieboliger,Lejlighed,2,1501
164,5,Familieboliger,Lejlighed,3,1286
164,5,Familieboliger,Lejlighed,4,2394
164,5,Familieboliger,Rækkehus,4,1070
164,5,Familieboliger,Rækkehus,5,639
165,5,Familieboliger,Værelser,1,668
165,5,Familieboliger,Lejlighed,2,2132
165,5,Familieboliger,Lejlighed,3,1236
