AfdId,SelId,Lejemaalstype,Lejlighedstype,Rum,AntalPaaVenteliste
165,5,Familieboliger,Lejlighed,4,2242
165,5,Familieboliger,Rækkehus,4,3050
165,5,Familieboliger,Lejlighed,5,473
165,5,Familieboliger,Rækkehus,5,923
166,5,Familieboliger,Lejlighed,1,1209
166,5,Familieboliger,Lejlighed,2,3352
166,5,Familieboliger,Lejlighed,3,1013
166,5,Familieboliger,Lejlighed,4,832
167,5,Familieboliger,Lejlighed,1,543
167,5,Familieboliger,Stor 1 vær. lejlighed,1,488
167,5,Familieboliger,Lejlighed,2,531
167,5,Familieboliger,Lejlighed,3,138
167,5,Familieboliger,Lejlighed,4,106
167,5,Familieboliger,Lejlighed,5,52
168,5,Familieboliger,Værelser,1,294
168,5,Familieboliger,Lejlighed,2,412
168,5,Familieboliger,Lejlighed,3,74
168,5,Familieboliger,Lejlighed,4,70
169,5,Familieboliger,Lejlighed,1,356
169,5,Familieboliger,Lejlighed,2,2396
169,5,Familieboliger,Lejlighed,3,1132
169,5,Familieboliger,Lejlighed,4,2170
169,5,Familieboliger,Rækkehus,5,607
170,5,Familieboliger,Rækkehus,1,620
170,5,Familieboliger,Rækkehus,2,791
170,5,Familieboliger,Rækkehus,3,856
170,5,Familieboliger,Rækkehus,4,792
170,5,Familieboliger,Rækkehus,5,385
171,5,Familieboliger,Lejlighed,2,653
171,5,Familieboliger,Lejlighed,3,472
172,5,Familieboliger,Lejlighed,1,181
172,5,Familieboliger,Lejlighed,2,200
172,5,Familieboliger,Rækkehus,2,261
172,5,Familieboliger,Seniorboliger,2,78
172,5,Familieboliger,Lejlighed,3,329
172,5,Familieboliger,Rækkehus,3,1194
172,5,Familieboliger,Seniorboliger,3,130
172,5,Familieboliger,Rækkehus,4,496
173,5,Familieboliger,Lejlighed,2,191
173,5,Familieboliger,Lejlighed,3,267
173,5,Familieboliger,Lejlighed,4,243
174,5,Familieboliger,Lejlighed,2,645
174,5,Familieboliger,Lejlighed,3,2210
174,5,Familieboliger,Lejlighed,4,617
174,5,Familieboliger,Rækkehus,4,859
175,5,Familieboliger,Rækkehus,2,361
175,5,Familieboliger,Rækkehus,3,504
176,5,Familieboliger,Lejlighed,2,519
176,5,Familieboliger,Rækkehus,2,537
176,5,Familieboliger,Lejlighed,3,600
176,5,Familieboliger,Rækkehus,3,783
176,5,Familieboliger,Rækkehus,4,901
177,5,Familieboliger,Seniorboliger,2,192
177,5,Familieboliger,Seniorboliger,3,236
178,5,Familieboliger,Lejlighed,2,486
178,5,Familieboliger,Lejlighed,3,462
178,5,Familieboliger,Lejlighed,4,324
179,5,Familieboliger,Rækkehus,2,502
179,5,Familieboliger,Rækkehus,3,676
181,5,Familieboliger,Rækkehus,2,885
181,5,Familieboliger,Lejlighed,4,176
181,5,Familieboliger,Rækkehus,4,584
182,5,Familieboliger,Seniorboliger,2,2124
182,5,Familieboliger,Seniorboliger,3,471
183,5,Familieboliger,Seniorboliger,2,79
183,5,Familieboliger,Seniorboliger,3,127
184,5,Familieboliger,Lejlighed,2,416
184,5,Familieboliger,Lejlighed,3,499
184,5,Familieboliger,Lejlighed,4,1308
185,5,Familieboliger,Lejlighed,2,438
185,5,Familieboliger,Lejlighed,3,358
185,5,Familieboliger,Lejlighed,4,360
185,5,Familieboliger,Lejlighed,5,320
186,5,Familieboliger,Lejlighed,2,253
186,5,Familieboliger,Lejlighed,3,441
186,5,Familieboliger,Lejlighed,4,570
187,5,Familieboliger,Lejlighed,2,187
187,5,Familieboliger,Lejlighed,3,181
187,5,Familieboliger,Lejlighed,4,239
187,5,Familieboliger,Lejlighed,5,174
188,6,Familieboliger,Lejlighed,2,6926
188,6,Familieboliger,Seniorboliger,2,1504
188,6,Familieboliger,Lejlighed,3,2978
188,6,Familieboliger,Lejlighed,4,1802
188,6,Familieboliger,Lejlighed,5,1465
189,6,Familieboliger,Lejlighed,2,6367
189,6,Familieboliger,Lejlighed,3,14568
189,6,Familieboliger,Lejlighed,4,4717
190,6,Familieboliger,Lejlighed,2,4207
190,6,Familieboliger,Lejlighed,3,8986
190,6,Familieboliger,Lejlighed,4,3425
191,6,Familieboliger,Lejlighed,2,9200
191,6,Familieboliger,Seniorboliger,2,1962
191,6,Familieboliger,Lejlighed,3,4210
192,6,Familieboliger,Lejlighed,1,1070
192,6,Familieboliger,Lejlighed,2,4010
192,6,Familieboliger,Seniorboliger,2,673
192,6,Familieboliger,Lejlighed,3,12042
192,6,Familieboliger,Lejlighed,5,2013
193,6,Familieboliger,Lejlighed,1,2590
193,6,Familieboliger,Lejlighed,2,10215
193,6,Familieboliger,Lejlighed,3,11784
193,6,Familieboliger,Lejlighed,4,1380
197,6,Familieboliger,Lejlighed,1,1604
197,6,Familieboliger,Lejlighed,2,11228
197,6,Familieboliger,Lejlighed,3,9129
197,6,Familieboliger,Lejlighed,4,854
198,6,Familieboliger,Rækkehus,2,2043
198,6,Familieboliger,Seniorboliger,2,374
198,6,Familieboliger,Rækkehus,3,2153
198,6,Familieboliger,Rækkehus,4,1859
199,6,Familieboliger,Rækkehus,4,3497
200,6,Familieboliger,Lejlighed,1,584
200,6,Familieboliger,Rækkehus,1,542
200,6,Familieboliger,Rækkehus,2,1204
200,6,Familieboliger,Rækkehus,4,1124
200,6,Familieboliger,Rækkehus,5,818
201,6,Familieboliger,Rækkehus,4,9866
202,6,Familieboliger,Rækkehus,2,1463
202,6,Familieboliger,Rækkehus,3,1778
203,6,Familieboliger,Lejlighed,1,2437
203,6,Familieboliger,Lejlighed,2,2944
203,6,Familieboliger,Lejlighed,3,8760
203,6,Familieboliger,Lejlighed,4,1771
203,6,Familieboliger,Lejlighed,5,884
204,6,Familieboliger,Lejlighed,1,7994
204,6,Familieboliger,Seniorboliger,1,563
204,6,Familieboliger,Lejlighed,2,2975
204,6,Familieboliger,Seniorboliger,2,1652
204,6,Familieboliger,Lejlighed,3,3126
204,6,Familieboliger,Lejlighed,4,2051
205,6,Familieboliger,Lejlighed,1,2470
205,6,Familieboliger,Seniorboliger,1,325
205,6,Familieboliger,Lejlighed,2,2385
205,6,Familieboliger,Seniorboliger,2,392
205,6,Familieboliger,Lejlighed,3,1555
205,6,Familieboliger,Lejlighed,4,1393
206,6,Familieboliger,Rækkehus,4,2079
207,6,Familieboliger,Rækkehus,4,1552
208,6,Familieboliger,Lejlighed,1,442
208,6,Familieboliger,Lejlighed,2,1448
208,6,Familieboliger,Seniorboliger,2,157
208,6,Familieboliger,Lejlighed,3,1356
208,6,Familieboliger,Seniorboliger,3,180
208,6,Familieboliger,Lejlighed,4,1060
209,6,Familieboliger,Rækkehus,3,972
209,6,Familieboliger,Rækkehus,4,2506
209,6,Familieboliger,Seniorboliger,4,367
209,6,Familieboliger,Rækkehus,5,968
210,6,Familieboliger,Lejlighed,2,1020
210,6,Familieboliger,Lejlighed,3,1202
210,6,Familieboliger,Lejlighed,4,1038
211,6,Familieboliger,Lejlighed,1,790
211,6,Familieboliger,Lejlighed,2,1810
211,6,Familieboliger,Lejlighed,3,755
211,6,Familieboliger,Seniorboliger,3,594
211,6,Familieboliger,Lejlighed,4,470
212,6,Familieboliger,Lejlighed,2,621
212,6,Familieboliger,Lejlighed,3,2188
212,6,Familieboliger,Lejlighed,4,662
213,6,Familieboliger,Lejlighed,1,1912
213,6,Familieboliger,Lejlighed,2,1400
213,6,Familieboliger,Lejlighed,3,1144
213,6,Familieboliger,Lejlighed,4,668
214,6,Familieboliger,Lejlighed,2,309
214,6,Familieboliger,Lejlighed,3,118
214,6,Familieboliger,Seniorboliger,3,37
214,6,Familieboliger,Lejlighed,4,110
215,6,Familieboliger,Værelser,1,231
215,6,Familieboliger,Lejlighed,2,315
215,6,Familieboliger,Lejlighed,3,49
216,6,Familieboliger,Værelser,1,1232
216,6,Familieboliger,Lejlighed,2,834
216,6,Familieboliger,Seniorboliger,2,282
216,6,Familieboliger,Lejlighed,3,512
216,6,Familieboliger,Seniorboliger,3,139
216,6,Familieboliger,Lejlighed,4,369
217,6,Familieboliger,Lejlighed,1,1954
217,6,Familieboliger,Lejlighed,2,2366
217,6,Familieboliger,Lejlighed,3,2285
217,6,Familieboliger,Lejlighed,4,1351
218,6,Familieboliger,Rækkehus,2,720
218,6,Familieboliger,Seniorboliger,2,256
218,6,Familieboliger,Rækkehus,3,774
219,6,Familieboliger,Lejlighed,2,943
219,6,Familieboliger,Rækkehus,2,852
219,6,Familieboliger,Seniorboliger,2,266
219,6,Familieboliger,Rækkehus,3,1215
221,6,Familieboliger,Lejlighed,2,545
221,6,Familieboliger,Rækkehus,2,601
221,6,Familieboliger,Rækkehus,3,740
223,6,Familieboliger,Lejlighed,2,839
223,6,Familieboliger,Rækkehus,2,879
223,6,Familieboliger,Rækkehus,3,1115
223,6,Familieboliger,Rækkehus,4,1001
224,6,Familieboliger,Rækkehus,2,726
224,6,Familieboliger,Rækkehus,3,2410
224,6,Familieboliger,Rækkehus,4,945
225,6,Familieboliger,Rækkehus,2,477
225,6,Familieboliger,Rækkehus,3,599
225,6,Familieboliger,Rækkehus,4,597
225,6,Familieboliger,Rækkehus,5,484
226,6,Familieboliger,Lejlighed,2,637
226,6,Familieboliger,Seniorboliger,2,222
226,6,Familieboliger,Rækkehus,3,866
226,6,Familieboliger,Rækkehus,4,893
227,6,Familieboliger,Lejlighed,2,620
227,6,Familieboliger,Seniorboliger,2,208
227,6,Ungdomsboliger,Ungdomsboliger,2,156
228,6,Familieboliger,Rækkehus,2,329
228,6,Familieboliger,Rækkehus,3,670
228,6,Familieboliger,Seniorboliger,3,99
229,6,Familieboliger,Rækkehus,3,506
229,6,Familieboliger,Seniorboliger,3,290
229,6,Familieboliger,Rækkehus,4,355
229,6,Familieboliger,Seniorboliger,4,97
230,6,Familieboliger,Rækkehus,3,702
230,6,Familieboliger,Rækkehus,4,750
233,7,Familieboliger,Lejlighed,2,7521
233,7,Familieboliger,Lejlighed,3,7321
233,7,Familieboliger,Lejlighed,5,3278
234,7,Familieboliger,Lejlighed,2,4375
234,7,Familieboliger,Lejlighed,3,5685
234,7,Familieboliger,Lejlighed,4,2603
235,7,Familieboliger,Lejlighed,2,3757
235,7,Familieboliger,Lejlighed,3,9880
235,7,Familieboliger,Lejlighed,4,2543
236,7,Familieboliger,Lejlighed,1,3966
236,7,Familieboliger,Lejlighed,2,7052
236,7,Familieboliger,Lejlighed,3,5856
237,7,Familieboliger,Rækkehus,3,4422
237,7,Familieboliger,Rækkehus,4,5041
238,7,Familieboliger,Lejlighed,1,5119
238,7,Familieboliger,Lejlighed,2,7719
239,7,Familieboliger,Lejlighed,2,3592
239,7,Familieboliger,Lejlighed,3,3417
239,7,Familieboliger,Lejlighed,4,5144
239,7,Familieboliger,Lejlighed,5,1712
240,7,Familieboliger,Lejlighed,2,1695
240,7,Familieboliger,Lejlighed,3,1657
241,7,Familieboliger,Lejlighed,1,3227
241,7,Familieboliger,Lejlighed,2,3922
241,7,Familieboliger,Lejlighed,3,9416
241,7,Familieboliger,Lejlighed,4,5946
242,7,Familieboliger,Lejlighed,2,4360
242,7,Familieboliger,Lejlighed,3,4900
242,7,Familieboliger,Lejlighed,4,3384
243,7,Familieboliger,Lejlighed,1,1800
243,7,Familieboliger,Lejlighed,2,2518
243,7,Familieboliger,Lejlighed,3,2249
243,7,Familieboliger,Lejlighed,5,1204
244,7,Familieboliger,Lejlighed,1,1886
244,7,Familieboliger,Lejlighed,2,2368
244,7,Familieboliger,Lejlighed,3,2167
244,7,Familieboliger,Lejlighed,4,1623
245,7,Familieboliger,Lejlighed,1,1653
245,7,Familieboliger,Lejlighed,2,1916
245,7,Familieboliger,Lejlighed,3,1871
245,7,Familieboliger,Lejlighed,4,1410
246,7,Familieboliger,Lejlighed,2,1597
246,7,Familieboliger,Lejlighed,3,1614
246,7,Familieboliger,Lejlighed,4,1145
247,7,Familieboliger,Lejlighed,1,2500
247,7,Familieboliger,Lejlighed,2,2061
247,7,Familieboliger,Lejlighed,3,2192
247,7,Familieboliger,Lejlighed,4,1294
248,7,Familieboliger,Rækkehus,4,1408
248,7,Familieboliger,Rækkehus,5,868
249,7,Familieboliger,Lejlighed,2,968
249,7,Familieboliger,Lejlighed,3,823
249,7,Familieboliger,Lejlighed,4,599
250,7,Familieboliger,Lejlighed,2,2785
251,7,Familieboliger,Lejlighed,1,988
251,7,Familieboliger,Lejlighed,2,691
251,7,Familieboliger,Lejlighed,3,747
251,7,Familieboliger,Lejlighed,4,549
252,7,Familieboliger,Lejlighed,2,3800
252,7,Familieboliger,Lejlighed,3,4642
253,7,Familieboliger,Lejlighed,1,1510
253,7,Familieboliger,Lejlighed,2,2400
253,7,Familieboliger,Lejlighed,3,2285
253,7,Familieboliger,Lejlighed,4,1979
254,7,Familieboliger,Lejlighed,2,1798
254,7,Familieboliger,Lejlighed,3,2183
254,7,Familieboliger,Lejlighed,4,1955
256,7,Familieboliger,Lejlighed,2,517
256,7,Familieboliger,Rækkehus,2,549
256,7,Familieboliger,Rækkehus,3,727
256,7,Familieboliger,Rækkehus,4,673
257,7,Familieboliger,Seniorboliger,2,320
258,7,Familieboliger,Rækkehus,1,326
258,7,Familieboliger,Rækkehus,2,528
258,7,Familieboliger,Rækkehus,3,704
258,7,Familieboliger,Rækkehus,4,596
259,7,Familieboliger,Lejlighed,2,557
259,7,Familieboliger,Rækkehus,2,649
259,7,Familieboliger,Lejlighed,3,638
259,7,Familieboliger,Rækkehus,3,821
259,7,Familieboliger,Rækkehus,4,778
260,7,Familieboliger,Lejlighed,2,284
260,7,Familieboliger,Rækkehus,3,533
260,7,Familieboliger,Rækkehus,4,641
261,7,Familieboliger,Rækkehus,3,2343
261,7,Familieboliger,Rækkehus,4,2208
262,7,Familieboliger,Lejlighed,2,2741
262,7,Familieboliger,Lejlighed,3,2725
262,7,Familieboliger,Rækkehus,3,3129
262,7,Familieboliger,Lejlighed,4,2198
263,7,Familieboliger,Lejlighed,2,1882
263,7,Familieboliger,Lejlighed,3,2564
263,7,Familieboliger,Rækkehus,4,1597
263,7,Familieboliger,Rækkehus,5,1351
264,7,Familieboliger,Lejlighed,2,2434
264,7,Familieboliger,Rækkehus,2,1663
264,7,Familieboliger,Rækkehus,3,1903
264,7,Familieboliger,Lejlighed,4,1379
264,7,Familieboliger,Rækkehus,4,2188
264,7,Familieboliger,Lejlighed,5,1496
264,7,Familieboliger,Rækkehus,5,1558
266,7,Familieboliger,Lejlighed,1,210
266,7,Familieboliger,Lejlighed,2,234
266,7,Familieboliger,Rækkehus,3,423
266,7,Familieboliger,Rækkehus,4,510
270,7,Familieboliger,Lejlighed,2,1828
270,7,Familieboliger,Lejlighed,3,2161
270,7,Familieboliger,Rækkehus,3,1971
270,7,Familieboliger,Rækkehus,4,1483
271,7,Familieboliger,Seniorboliger,2,291
271,7,Familieboliger,Seniorboliger,3,664
274,7,Familieboliger,Rækkehus,2,637
274,7,Familieboliger,Rækkehus,3,504
275,7,Familieboliger,Rækkehus,3,491
275,7,Familieboliger,Rækkehus,4,491
276,7,Familieboliger,Rækkehus,3,1872
276,7,Familieboliger,Rækkehus,4,337
277,7,Familieboliger,Seniorboliger,2,378
277,7,Familieboliger,Seniorboliger,3,480
278,8,Familieboliger,Rækkehus,3,1097
278,8,Familieboliger,Rækkehus,4,5068
279,8,Familieboliger,Lejlighed,2,2232
279,8,Familieboliger,Lejlighed,4,522
280,8,Familieboliger,Rækkehus,1,389
280,8,Familieboliger,Rækkehus,2,706
280,8,Familieboliger,Rækkehus,3,854
281,8,Familieboliger,Rækkehus,1,524
281,8,Familieboliger,Rækkehus,2,1073
281,8,Familieboliger,Rækkehus,3,1093
281,8,Familieboliger,Rækkehus,4,2436
282,8,Familieboliger,Rækkehus,2,727
282,8,Familieboliger,Rækkehus,3,1458
282,8,Familieboliger,Rækkehus,4,476
283,8,Familieboliger,Rækkehus,2,686
283,8,Familieboliger,Rækkehus,3,723
283,8,Familieboliger,Rækkehus,4,672
284,8,Familieboliger,Rækkehus,2,581
284,8,Familieboliger,Rækkehus,3,654
284,8,Familieboliger,Rækkehus,4,699
285,8,Familieboliger,Lejlighed,2,293
285,8,Familieboliger,Rækkehus,2,460
285,8,Familieboliger,Lejlighed,3,243
285,8,Familieboliger,Rækkehus,3,487
285,8,Familieboliger,Rækkehus,4,552
286,8,Familieboliger,Lejlighed,2,273
286,8,Familieboliger,Rækkehus,3,611
286,8,Familieboliger,Lejlighed,4,303
287,8,Familieboliger,Lejlighed,2,535
287,8,Familieboliger,Rækkehus,2,662
287,8,Familieboliger,Rækkehus,3,750
287,8,Familieboliger,Rækkehus,4,737
287,8,Familieboliger,Rækkehus,5,586
288,8,Familieboliger,Lejlighed,2,252
288,8,Familieboliger,Rækkehus,3,388
288,8,Familieboliger,Rækkehus,4,970
289,8,Familieboliger,Rækkehus,2,380
289,8,Familieboliger,Rækkehus,3,448
289,8,Familieboliger,Rækkehus,4,457
289,8,Familieboliger,Rækkehus,5,407
290,8,Familieboliger,Lejlighed,2,225
290,8,Familieboliger,Lejlighed,3,177
290,8,Familieboliger,Lejlighed,4,184
291,9,Familieboliger,Lejlighed,1,9976
291,9,Familieboliger,Lejlighed,2,12900
291,9,Familieboliger,Lejlighed,3,2076
291,9,Familieboliger,Lejlighed,4,2830
292,9,Familieboliger,Lejlighed,1,3402
292,9,Familieboliger,Lejlighed,2,2305
292,9,Familieboliger,Lejlighed,3,1376
292,9,Familieboliger,Lejlighed,4,809
292,9,Familieboliger,Lejlighed,5,446
293,9,Familieboliger,Lejlighed,1,1466
293,9,Familieboliger,Lejlighed,2,2916
293,9,Familieboliger,Lejlighed,3,465
293,9,Familieboliger,Lejlighed,4,369
293,9,Familieboliger,Lejlighed,5,210
294,9,Familieboliger,Lejlighed,1,1792
294,9,Familieboliger,Lejlighed,2,5925
294,9,Familieboliger,Lejlighed,3,1326
295,9,Familieboliger,Lejlighed,1,628
295,9,Familieboliger,Lejlighed,2,569
295,9,Familieboliger,Lejlighed,3,426
296,9,Familieboliger,Rækkehus,2,758
296,9,Familieboliger,Rækkehus,3,588
296,9,Familieboliger,Rækkehus,4,389
297,9,Familieboliger,Rækkehus,2,2314
297,9,Familieboliger,Seniorboliger,2,572
297,9,Familieboliger,Rækkehus,3,1800
297,9,Familieboliger,Rækkehus,4,1640
299,9,Familieboliger,Seniorboliger,2,148
299,9,Familieboliger,Seniorboliger,3,388
299,9,Familieboliger,Seniorboliger,4,410
300,9,Familieboliger,Lejlighed,2,319
300,9,Familieboliger,Rækkehus,3,624
300,9,Familieboliger,Rækkehus,4,555
301,9,Familieboliger,Lejlighed,2,217
301,9,Familieboliger,Rækkehus,3,403
301,9,Familieboliger,Rækkehus,4,391
302,9,Familieboliger,Lejlighed,2,164
302,9,Familieboliger,Lejlighed,3,334
302,9,Familieboliger,Lejlighed,4,154
303,9,Familieboliger,Rækkehus,3,4996
303,9,Familieboliger,Rækkehus,5,3555
304,9,Værelser,Værelser,1,4108
304,9,Familieboliger,Lejlighed,3,13794
304,9,Familieboliger,Lejlighed,4,10484
305,9,Familieboliger,Lejlighed,1,10330
305,9,Værelser,Værelser,1,5336
305,9,Familieboliger,Lejlighed,2,14086
305,9,Familieboliger,Lejlighed,3,13414
305,9,Familieboliger,Lejlighed,4,9474
306,9,Familieboliger,Lejlighed,1,3800
306,9,Familieboliger,Lejlighed,2,5506
306,9,Familieboliger,Lejlighed,3,8900
306,9,Familieboliger,Lejlighed,4,6206
307,10,Familieboliger,Lejlighed,2,4245
307,10,Familieboliger,Lejlighed,3,3473
307,10,Familieboliger,Lejlighed,4,5116
308,10,Familieboliger,Lejlighed,1,1345
308,10,Familieboliger,Lejlighed,2,1692
308,10,Familieboliger,Lejlighed,3,4034
309,10,Familieboliger,Lejlighed,1,2706
309,10,Familieboliger,Lejlighed,2,3728
309,10,Familieboliger,Lejlighed,3,6002
309,10,Familieboliger,Lejlighed,4,1942
310,10,Familieboliger,Lejlighed,2,1593
310,10,Familieboliger,Lejlighed,3,4218
310,10,Familieboliger,Lejlighed,4,1181
311,10,Familieboliger,Lejlighed,2,2426
311,10,Familieboliger,Lejlighed,3,5338
311,10,Familieboliger,Lejlighed,4,1700
312,10,Familieboliger,Rækkehus,3,4093
312,10,Familieboliger,Rækkehus,4,4001
313,10,Familieboliger,Lejlighed,1,2896
313,10,Familieboliger,Lejlighed,2,9060
313,10,Familieboliger,Lejlighed,3,5043
313,10,Familieboliger,Lejlighed,4,3339
