AfdId,SelId,Lejemaalstype,Lejlighedstype,Rum,AntalPaaVenteliste
313,10,Familieboliger,Lejlighed,5,899
314,10,Familieboliger,Lejlighed,1,2351
314,10,Familieboliger,Lejlighed,2,2409
314,10,Familieboliger,Lejlighed,3,1938
314,10,Familieboliger,Lejlighed,4,3512
315,10,Familieboliger,Lejlighed,1,1078
315,10,Familieboliger,Lejlighed,2,4168
315,10,Familieboliger,Lejlighed,3,3572
315,10,Familieboliger,Lejlighed,4,2288
315,10,Familieboliger,Lejlighed,5,911
316,10,Familieboliger,Rækkehus,3,2986
316,10,Familieboliger,Rækkehus,4,3029
317,10,Familieboliger,Lejlighed,1,2183
317,10,Familieboliger,Lejlighed,2,2200
317,10,Familieboliger,Lejlighed,3,1989
317,10,Familieboliger,Lejlighed,4,1652
317,10,Familieboliger,Lejlighed,5,1014
318,10,Familieboliger,Lejlighed,2,5330
318,10,Familieboliger,Lejlighed,3,1808
318,10,Familieboliger,Lejlighed,4,2682
318,10,Familieboliger,Lejlighed,5,754
319,10,Familieboliger,Lejlighed,1,1871
319,10,Familieboliger,Lejlighed,2,2381
319,10,Familieboliger,Lejlighed,3,1702
319,10,Familieboliger,Lejlighed,4,1161
319,10,Familieboliger,Lejlighed,5,870
320,10,Familieboliger,Lejlighed,1,4036
320,10,Familieboliger,Lejlighed,2,4980
321,10,Familieboliger,Rækkehus,3,3196
321,10,Familieboliger,Rækkehus,5,2634
322,10,Familieboliger,Rækkehus,2,2075
322,10,Familieboliger,Rækkehus,3,6492
322,10,Familieboliger,Rækkehus,4,2282
322,10,Familieboliger,Rækkehus,5,2109
323,10,Familieboliger,Rækkehus,4,3390
324,10,Familieboliger,Lejlighed,1,2223
324,10,Familieboliger,Lejlighed,2,9928
324,10,Familieboliger,Lejlighed,3,1698
324,10,Familieboliger,Lejlighed,4,2934
324,10,Familieboliger,Lejlighed,5,670
325,10,Familieboliger,Lejlighed,1,2081
325,10,Familieboliger,Lejlighed,2,7644
325,10,Familieboliger,Lejlighed,3,1553
325,10,Familieboliger,Lejlighed,4,2226
326,10,Familieboliger,Lejlighed,3,1989
326,10,Familieboliger,Lejlighed,4,1371
327,10,Familieboliger,Rækkehus,4,3472
328,10,Familieboliger,Lejlighed,1,1180
328,10,Familieboliger,Lejlighed,2,3586
328,10,Familieboliger,Lejlighed,3,3108
328,10,Familieboliger,Lejlighed,4,1171
329,10,Familieboliger,Lejlighed,1,1320
329,10,Familieboliger,Lejlighed,2,3826
329,10,Familieboliger,Lejlighed,3,1613
329,10,Familieboliger,Lejlighed,4,2400
329,10,Familieboliger,Lejlighed,5,784
330,10,Familieboliger,Lejlighed,1,4406
330,10,Familieboliger,Lejlighed,2,5628
330,10,Familieboliger,Lejlighed,3,2032
330,10,Familieboliger,Lejlighed,4,1336
331,10,Familieboliger,Lejlighed,2,2324
331,10,Familieboliger,Lejlighed,3,1692
331,10,Familieboliger,Lejlighed,4,1310
331,10,Familieboliger,Lejlighed,5,641
332,10,Familieboliger,Lejlighed,1,1577
332,10,Familieboliger,Lejlighed,2,2328
332,10,Familieboliger,Lejlighed,3,1047
332,10,Familieboliger,Lejlighed,4,687
332,10,Familieboliger,Lejlighed,5,437
333,10,Familieboliger,Lejlighed,1,4304
333,10,Familieboliger,Lejlighed,2,4502
333,10,Familieboliger,Lejlighed,3,1138
333,10,Familieboliger,Lejlighed,4,1290
333,10,Familieboliger,Lejlighed,5,882
334,10,Familieboliger,Lejlighed,1,372
334,10,Familieboliger,Lejlighed,2,553
334,10,Familieboliger,Rækkehus,4,389
335,10,Familieboliger,Lejlighed,1,211
335,10,Familieboliger,Lejlighed,2,323
335,10,Familieboliger,Lejlighed,3,179
335,10,Familieboliger,Lejlighed,4,209
337,10,Familieboliger,Lejlighed,1,1131
337,10,Familieboliger,Lejlighed,2,2274
337,10,Familieboliger,Lejlighed,3,1105
337,10,Familieboliger,Lejlighed,4,611
337,10,Familieboliger,Lejlighed,5,472
338,10,Familieboliger,Lejlighed,1,5108
338,10,Familieboliger,Lejlighed,2,7146
338,10,Familieboliger,Lejlighed,3,2403
339,10,Familieboliger,Lejlighed,1,3116
339,10,Familieboliger,Lejlighed,2,2295
339,10,Familieboliger,Lejlighed,3,1123
339,10,Familieboliger,Lejlighed,4,721
339,10,Familieboliger,Lejlighed,5,499
340,10,Familieboliger,Lejlighed,2,2746
340,10,Familieboliger,Rækkehus,5,5442
341,10,Familieboliger,Lejlighed,1,373
341,10,Familieboliger,Lejlighed,2,604
341,10,Familieboliger,Lejlighed,3,144
341,10,Familieboliger,Lejlighed,4,210
341,10,Familieboliger,Lejlighed,5,66
342,10,Familieboliger,Lejlighed,2,5541
342,10,Familieboliger,Rækkehus,2,1008
342,10,Familieboliger,Lejlighed,3,1942
342,10,Familieboliger,Rækkehus,3,1096
342,10,Familieboliger,Lejlighed,4,787
342,10,Familieboliger,Rækkehus,4,1490
342,10,Familieboliger,Rækkehus,5,552
343,10,Familieboliger,Rækkehus,1,844
343,10,Familieboliger,Rækkehus,2,3260
343,10,Familieboliger,Rækkehus,3,1208
343,10,Familieboliger,Rækkehus,4,1391
344,10,Familieboliger,Rækkehus,1,1088
344,10,Familieboliger,Rækkehus,2,4614
344,10,Familieboliger,Rækkehus,3,2635
344,10,Familieboliger,Rækkehus,4,4528
344,10,Familieboliger,Rækkehus,5,1568
345,10,Familieboliger,Lejlighed,1,1526
345,10,Familieboliger,Lejlighed,2,2351
345,10,Familieboliger,Rækkehus,2,2337
345,10,Familieboliger,Rækkehus,3,5760
345,10,Familieboliger,Rækkehus,4,8682
345,10,Familieboliger,Rækkehus,5,1852
346,10,Familieboliger,Lejlighed,2,1180
346,10,Familieboliger,Lejlighed,3,1227
347,10,Familieboliger,Rækkehus,2,463
347,10,Familieboliger,Rækkehus,3,1866
347,10,Familieboliger,Rækkehus,4,1358
347,10,Familieboliger,Rækkehus,5,561
348,10,Familieboliger,Lejlighed,1,1487
348,10,Familieboliger,Lejlighed,2,1954
348,10,Familieboliger,Rækkehus,2,2029
348,10,Familieboliger,Rækkehus,3,4734
348,10,Familieboliger,Rækkehus,4,5190
348,10,Familieboliger,Rækkehus,5,1692
349,10,Familieboliger,Lejlighed,1,2023
349,10,Familieboliger,Lejlighed,2,8414
349,10,Familieboliger,Lejlighed,3,1785
350,10,Familieboliger,Lejlighed,1,31
350,10,Familieboliger,Rækkehus,1,30
350,10,Familieboliger,Rækkehus,2,57
350,10,Familieboliger,Rækkehus,3,68
350,10,Familieboliger,Rækkehus,4,46
351,10,Ungdomsboliger,Ungdomsboliger,1,214
351,10,Familieboliger,Rækkehus,2,636
351,10,Ungdomsboliger,Ungdomsboliger,2,270
351,10,Familieboliger,Rækkehus,3,1172
351,10,Familieboliger,Rækkehus,4,523
352,10,Familieboliger,Rækkehus,2,1122
352,10,Familieboliger,Rækkehus,3,3126
352,10,Familieboliger,Rækkehus,4,2878
354,10,Familieboliger,Lejlighed,1,845
354,10,Familieboliger,Lejlighed,2,1048
354,10,Familieboliger,Rækkehus,2,1138
354,10,Familieboliger,Rækkehus,3,1922
354,10,Familieboliger,Rækkehus,4,1602
354,10,Familieboliger,Rækkehus,5,1566
357,10,Familieboliger,Lejlighed,2,1052
357,10,Familieboliger,Rækkehus,2,1519
357,10,Familieboliger,Rækkehus,3,2259
357,10,Familieboliger,Rækkehus,4,2305
358,10,Familieboliger,Lejlighed,2,862
358,10,Familieboliger,Rækkehus,2,451
358,10,Familieboliger,Lejlighed,3,466
358,10,Familieboliger,Rækkehus,3,2028
358,10,Familieboliger,Rækkehus,4,593
359,10,Familieboliger,Seniorboliger,2,25
360,10,Familieboliger,Lejlighed,2,14250
360,10,Familieboliger,Lejlighed,4,12642
362,10,Ungdomsboliger,Ungdomsboliger,1,427
362,10,Ungdomsboliger,Ungdomsboliger,2,408
363,10,Familieboliger,Lejlighed,2,1417
363,10,Familieboliger,Rækkehus,2,1168
363,10,Familieboliger,Rækkehus,3,2195
363,10,Familieboliger,Rækkehus,4,2288
363,10,Familieboliger,Lejlighed,5,1339
364,10,Familieboliger,Lejlighed,2,2684
364,10,Familieboliger,Lejlighed,3,1391
364,10,Familieboliger,Rækkehus,3,1740
364,10,Familieboliger,Rækkehus,4,1832
366,10,Familieboliger,Lejlighed,2,981
366,10,Familieboliger,Rækkehus,2,941
366,10,Familieboliger,Lejlighed,3,770
366,10,Familieboliger,Rækkehus,3,928
366,10,Familieboliger,Rækkehus,4,1046
366,10,Familieboliger,Rækkehus,5,839
367,10,Familieboliger,Lejlighed,2,614
367,10,Familieboliger,Rækkehus,2,736
367,10,Familieboliger,Rækkehus,3,1084
367,10,Familieboliger,Rækkehus,4,1279
368,10,Familieboliger,Lejlighed,2,1008
368,10,Familieboliger,Rækkehus,2,1118
368,10,Familieboliger,Rækkehus,3,1785
368,10,Familieboliger,Lejlighed,4,1276
368,10,Familieboliger,Rækkehus,4,1845
368,10,Familieboliger,Lejlighed,5,997
369,10,Familieboliger,Lejlighed,2,597
369,10,Familieboliger,Lejlighed,3,621
369,10,Familieboliger,Rækkehus,3,668
369,10,Familieboliger,Rækkehus,4,779
369,10,Familieboliger,Rækkehus,5,598
370,10,Familieboliger,Seniorboliger,2,385
370,10,Familieboliger,Seniorboliger,3,627
370,10,Familieboliger,Seniorboliger,4,463
371,10,Familieboliger,Lejlighed,2,856
371,10,Familieboliger,Lejlighed,3,1117
371,10,Familieboliger,Rækkehus,3,1468
371,10,Familieboliger,Lejlighed,4,1166
371,10,Familieboliger,Rækkehus,4,1707
371,10,Familieboliger,Rækkehus,5,1504
372,10,Familieboliger,Seniorboliger,2,170
372,10,Familieboliger,Seniorboliger,3,263
372,10,Familieboliger,Seniorboliger,4,262
374,10,Familieboliger,Seniorboliger,3,704
375,10,Familieboliger,Seniorboliger,2,179
375,10,Familieboliger,Seniorboliger,3,333
375,10,Familieboliger,Seniorboliger,4,285
376,10,Familieboliger,Lejlighed,2,374
376,10,Familieboliger,Lejlighed,3,540
376,10,Familieboliger,Rækkehus,3,742
376,10,Familieboliger,Rækkehus,4,913
378,10,Familieboliger,Seniorboliger,2,238
378,10,Familieboliger,Seniorboliger,3,347
378,10,Familieboliger,Seniorboliger,4,690
379,10,Familieboliger,Seniorboliger,2,199
379,10,Familieboliger,Seniorboliger,3,1368
379,10,Familieboliger,Seniorboliger,4,277
380,10,Familieboliger,Rækkehus,2,2000
380,10,Familieboliger,Rækkehus,3,3156
380,10,Familieboliger,Rækkehus,4,3214
380,10,Familieboliger,Rækkehus,5,2772
381,10,Familieboliger,Seniorboliger,3,124
381,10,Familieboliger,Seniorboliger,4,124
382,10,Familieboliger,Rækkehus,3,858
382,10,Familieboliger,Seniorboliger,3,270
382,10,Familieboliger,Rækkehus,4,1092
382,10,Familieboliger,Seniorboliger,4,276
382,10,Familieboliger,Rækkehus,5,837
384,11,Familieboliger,Lejlighed,2,4355
384,11,Familieboliger,Rækkehus,2,5268
384,11,Familieboliger,Lejlighed,3,5910
384,11,Familieboliger,Rækkehus,3,6746
384,11,Familieboliger,Rækkehus,4,7065
384,11,Familieboliger,Rækkehus,5,4202
385,11,Familieboliger,Lejlighed,2,8046
385,11,Familieboliger,Lejlighed,3,6110
385,11,Familieboliger,Lejlighed,4,1266
385,11,Familieboliger,Lejlighed,5,4417
386,11,Familieboliger,Lejlighed,2,4663
386,11,Familieboliger,Lejlighed,3,11820
386,11,Familieboliger,Lejlighed,4,2167
387,11,Familieboliger,Lejlighed,2,6861
387,11,Familieboliger,Lejlighed,3,18285
388,11,Familieboliger,Lejlighed,2,8065
388,11,Familieboliger,Lejlighed,3,17160
388,11,Familieboliger,Lejlighed,4,6001
388,11,Familieboliger,Lejlighed,5,3880
389,11,Familieboliger,Lejlighed,2,8073
389,11,Familieboliger,Lejlighed,3,7869
389,11,Familieboliger,Lejlighed,4,4573
390,11,Familieboliger,Lejlighed,2,6266
390,11,Familieboliger,Lejlighed,3,5080
391,11,Familieboliger,Lejlighed,1,10112
391,11,Familieboliger,Lejlighed,2,22875
391,11,Familieboliger,Lejlighed,3,12666
392,11,Familieboliger,Lejlighed,1,1727
392,11,Familieboliger,Lejlighed,2,6748
392,11,Familieboliger,Lejlighed,3,21384
392,11,Familieboliger,Lejlighed,4,9872
392,11,Familieboliger,Lejlighed,5,2011
393,11,Familieboliger,Lejlighed,1,1448
393,11,Familieboliger,Lejlighed,2,3916
393,11,Familieboliger,Lejlighed,3,8442
393,11,Familieboliger,Lejlighed,4,4257
393,11,Familieboliger,Lejlighed,5,2213
394,11,Familieboliger,Rækkehus,2,3655
394,11,Familieboliger,Rækkehus,3,5914
394,11,Familieboliger,Rækkehus,4,6075
394,11,Familieboliger,Rækkehus,5,4380
395,11,Familieboliger,Rækkehus,3,5718
395,11,Familieboliger,Rækkehus,4,13878
395,11,Familieboliger,Rækkehus,5,5391
396,11,Familieboliger,Rækkehus,3,4139
396,11,Familieboliger,Rækkehus,4,6098
396,11,Familieboliger,Rækkehus,5,5546
397,11,Familieboliger,Lejlighed,1,3600
397,11,Familieboliger,Lejlighed,2,5396
397,11,Familieboliger,Lejlighed,3,12142
397,11,Familieboliger,Lejlighed,4,7934
397,11,Familieboliger,Lejlighed,5,2540
398,11,Familieboliger,Værelser,1,2107
398,11,Familieboliger,Lejlighed,2,3293
398,11,Familieboliger,Lejlighed,3,9024
398,11,Familieboliger,Lejlighed,4,4832
399,11,Familieboliger,Rækkehus,3,4192
400,11,Familieboliger,Rækkehus,3,4346
400,11,Familieboliger,Rækkehus,4,10086
400,11,Familieboliger,Rækkehus,5,4032
401,11,Familieboliger,Rækkehus,3,3439
401,11,Familieboliger,Rækkehus,4,3951
402,11,Familieboliger,Lejlighed,1,2213
402,11,Familieboliger,Lejlighed,2,2573
402,11,Familieboliger,Lejlighed,3,6536
402,11,Familieboliger,Lejlighed,4,1680
403,11,Familieboliger,Lejlighed,1,2958
403,11,Familieboliger,Lejlighed,2,3426
403,11,Familieboliger,Lejlighed,3,2702
403,11,Familieboliger,Rækkehus,4,3257
404,11,Familieboliger,Lejlighed,1,4814
404,11,Familieboliger,Lejlighed,2,6937
404,11,Familieboliger,Lejlighed,3,6326
404,11,Familieboliger,Lejlighed,4,4834
404,11,Familieboliger,Lejlighed,5,3368
405,11,Familieboliger,Lejlighed,1,4086
405,11,Familieboliger,Lejlighed,2,4570
405,11,Familieboliger,Lejlighed,3,3112
405,11,Familieboliger,Lejlighed,4,3001
405,11,Familieboliger,Lejlighed,5,2384
406,11,Familieboliger,Lejlighed,1,1683
406,11,Familieboliger,Lejlighed,2,2475
406,11,Familieboliger,Lejlighed,3,1938
406,11,Familieboliger,Lejlighed,4,1249
407,11,Familieboliger,Lejlighed,3,1440
407,11,Familieboliger,Lejlighed,4,1066
407,11,Familieboliger,Rækkehus,4,1437
408,11,Familieboliger,Lejlighed,1,2734
408,11,Familieboliger,Lejlighed,2,4657
408,11,Familieboliger,Lejlighed,3,4773
408,11,Familieboliger,Lejlighed,4,3886
409,11,Familieboliger,Rækkehus,4,2850
409,11,Familieboliger,Rækkehus,5,2484
409,11,Familieboliger,Rækkehus,6,2395
410,11,Familieboliger,Lejlighed,2,928
410,11,Familieboliger,Lejlighed,3,755
410,11,Familieboliger,Lejlighed,4,535
410,11,Familieboliger,Lejlighed,5,510
411,11,Familieboliger,Lejlighed,1,2268
411,11,Familieboliger,Lejlighed,2,2680
411,11,Familieboliger,Lejlighed,3,1993
411,11,Familieboliger,Lejlighed,4,2030
412,11,Familieboliger,Lejlighed,1,2020
412,11,Familieboliger,Lejlighed,2,1503
412,11,Familieboliger,Lejlighed,3,1597
412,11,Familieboliger,Lejlighed,4,1270
413,11,Familieboliger,Lejlighed,1,1012
413,11,Familieboliger,Lejlighed,2,808
413,11,Familieboliger,Lejlighed,3,1394
413,11,Familieboliger,Lejlighed,4,522
414,11,Familieboliger,Lejlighed,2,3088
414,11,Familieboliger,Lejlighed,3,2616
414,11,Familieboliger,Lejlighed,4,1863
416,11,Familieboliger,Lejlighed,1,415
416,11,Familieboliger,Lejlighed,2,350
416,11,Familieboliger,Lejlighed,3,297
416,11,Familieboliger,Lejlighed,4,203
416,11,Familieboliger,Lejlighed,5,190
417,11,Familieboliger,Lejlighed,1,1212
417,11,Familieboliger,Gårdhavehus,2,3966
417,11,Familieboliger,Lejlighed,2,865
417,11,Familieboliger,Lejlighed,3,748
417,11,Familieboliger,Gårdhavehus,5,684
417,11,Familieboliger,Rækkehus,5,676
419,11,Familieboliger,Lejlighed,1,926
419,11,Familieboliger,Lejlighed,2,1436
419,11,Familieboliger,Lejlighed,3,1207
419,11,Familieboliger,Lejlighed,4,876
420,11,Familieboliger,Lejlighed,1,1714
420,11,Familieboliger,Lejlighed,2,1772
420,11,Familieboliger,Rækkehus,2,1313
420,11,Familieboliger,Lejlighed,3,1338
420,11,Familieboliger,Rækkehus,3,1521
421,11,Familieboliger,Seniorboliger,2,174
422,11,Familieboliger,Lejlighed,1,2161
422,11,Familieboliger,Lejlighed,2,2334
422,11,Familieboliger,Lejlighed,3,2132
422,11,Familieboliger,Lejlighed,4,3638
422,11,Familieboliger,Lejlighed,5,1282
423,11,Familieboliger,Lejlighed,1,2215
423,11,Familieboliger,Lejlighed,2,5336
423,11,Familieboliger,Lejlighed,3,5052
423,11,Familieboliger,Lejlighed,4,3326
424,11,Familieboliger,Rækkehus,4,2616
424,11,Familieboliger,Rækkehus,5,1998
425,11,Familieboliger,Værelser,1,501
425,11,Familieboliger,Rækkehus,2,1117
425,11,Familieboliger,Rækkehus,3,1468
425,11,Familieboliger,Rækkehus,4,1093
425,11,Familieboliger,Rækkehus,5,764
426,11,Familieboliger,Lejlighed,2,1539
426,11,Familieboliger,Lejlighed,3,1169
426,11,Familieboliger,Lejlighed,4,1470
427,11,Familieboliger,Lejlighed,2,1380
427,11,Familieboliger,Lejlighed,3,1415
428,11,Familieboliger,Seniorboliger,1,146
428,11,Familieboliger,Seniorboliger,2,200
428,11,Familieboliger,Rækkehus,3,762
429,11,Familieboliger,Lejlighed,2,1004
429,11,Familieboliger,Lejlighed,3,975
429,11,Familieboliger,Lejlighed,4,681
431,11,Familieboliger,Lejlighed,2,554
431,11,Familieboliger,Seniorboliger,2,233
431,11,Familieboliger,Lejlighed,3,1398
431,11,Familieboliger,Seniorboliger,3,292
431,11,Familieboliger,Lejlighed,4,473
432,11,Familieboliger,Rækkehus,2,391
432,11,Familieboliger,Seniorboliger,2,167
432,11,Familieboliger,Rækkehus,3,670
432,11,Familieboliger,Seniorboliger,3,231
433,11,Familieboliger,Lejlighed,2,5848
433,11,Familieboliger,Lejlighed,3,15198
433,11,Familieboliger,Lejlighed,4,16500
433,11,Familieboliger,Lejlighed,5,3674
433,11,Familieboliger,Lejlighed,6,1133
435,11,Familieboliger,Lejlighed,2,1613
435,11,Familieboliger,Lejlighed,3,7086
435,11,Familieboliger,Rækkehus,3,5584
435,11,Familieboliger,Rækkehus,4,2092
437,11,Familieboliger,Seniorboliger,2,218
437,11,Familieboliger,Seniorboliger,3,238
438,11,Familieboliger,Rækkehus,3,265
438,11,Familieboliger,Rækkehus,4,270
438,11,Familieboliger,Rækkehus,5,187
439,11,Familieboliger,Rækkehus,5,2914
440,11,Familieboliger,Lejlighed,1,2260
440,11,Familieboliger,Lejlighed,2,3977
440,11,Familieboliger,Lejlighed,3,3935
440,11,Familieboliger,Lejlighed,4,2998
440,11,Familieboliger,Lejlighed,5,1282
440,11,Familieboliger,Lejlighed,6,850
441,11,Familieboliger,Lejlighed,1,2514
441,11,Familieboliger,Lejlighed,2,3739
441,11,Familieboliger,Lejlighed,3,5101
441,11,Familieboliger,Lejlighed,4,2545
442,11,Familieboliger,Lejlighed,1,2698
442,11,Familieboliger,Lejlighed,2,4126
442,11,Familieboliger,Lejlighed,3,4241
442,11,Familieboliger,Lejlighed,4,1749
443,11,Familieboliger,Lejlighed,3,2684
443,11,Familieboliger,Lejlighed,4,1621
444,11,Familieboliger,Seniorboliger,2,418
444,11,Familieboliger,Seniorboliger,3,658
